program_idx,program_name,program_category,Positive_count,Positive_mean,Positive_std,Neutral_count,Neutral_mean,Neutral_std,Negative_count,Negative_mean,Negative_std
0,同一车厢不同温度模式,舒适度-温度,100,0.43135597670000003,0.2768203877058976,100,0.3268903821,0.09697608958647193,100,0.67511019355,0.33418181182683143
1,智能动态地图显示系统,信息服务,100,0.5699581673499999,0.2860152292476033,100,0.3896117166,0.1292606308048053,100,0.47009169382000005,0.3455042027141711
2,车厢拥挤度智能显示系统,信息服务,100,0.45593925009999997,0.31544700252335806,100,0.3575273835,0.13713182822968906,100,0.6068745197100001,0.36791415465854377
3,实现BOM第三方支付,配套设施-票务服务,100,0.494854133,0.3255731150703744,100,0.388684741,0.1569549483020569,100,0.54844669887,0.385795467958067
4,"成功推出""深圳通""乘车码",配套设施-票务服务,100,0.5832788149,0.3210288073644348,100,0.41999604599999996,0.15234495852161886,100,0.42695439776,0.37302334164714973
5,完成82个站点卫生间改造,配套设施-卫生间,100,0.3307740967,0.2730609345257662,100,0.41263085340000005,0.1574230934400464,100,0.71157456144,0.28948191880253754
6,在高新园站安装钢梯,拥挤度,100,0.38665757035,0.2967997643585368,100,0.33459545570000004,0.1189064086238822,100,0.68866436765,0.333545970047935
8,实施免费乘车和优惠乘车,票价,100,0.25966159716,0.1817111088713443,100,0.41176496999999995,0.12732858640346387,100,0.7909949227999999,0.21214699543002993
9,"启动""侧门手持机""项目",人员,100,0.25741516497,0.20467359419247994,100,0.35594865919999996,0.1163577563883722,100,0.8260030259,0.22986914130748903
10,"实施""宜年卡""入境",配套设施,100,0.56616713826,0.3466955807671612,100,0.29967337,0.10529382890356535,100,0.50923773436,0.39718596221833
11,7号线压缩地铁行车间隔,发车频率,100,0.3046260851,0.21462816472920931,100,0.3710905363,0.13960715818911185,100,0.76124055975,0.25554270802516255
12,延长工作日和周末服务时间,可靠性-服务时间,100,0.4009870943,0.26659923155662324,100,0.35248500489999995,0.12326294959151633,100,0.67521112242,0.32318813572142074
13,市民可使用数字人民币乘坐公交地铁,配套设施-票务服务,100,0.51955737486,0.3382881695972142,100,0.34677365260000004,0.1362571368871677,100,0.53946978757,0.383589125075415
14,地铁4号线导向牌升级液晶显示屏,信息服务,100,0.4588127509,0.3160770605488482,100,0.3572225098,0.114085275099313,100,0.6126318301,0.37435902566273965
15,移动母婴室,配套设施,100,0.2578642035,0.2501584251965241,100,0.4225067429,0.11143921202981022,100,0.77812990147,0.28004302551646293
16,大鹏新区开设地铁接驳专线,可靠性,100,0.5089814500100001,0.3680533592133553,100,0.3595899603,0.12220678391922574,100,0.52967781003,0.3937973947115364
17,智能测温机器人,人员,100,0.400871722,0.26967567166991885,100,0.3240690769,0.10106106749097336,100,0.70575144015,0.32377822469284195
18,已开通八条招手停靠公交线路,可靠性,100,0.25896946666000004,0.18364166364311835,100,0.34406527259999997,0.11804207784574389,100,0.8302238557,0.20887256675645133
19,智能网联无人驾驶巴士,可靠性,100,0.5721317770000001,0.3407027422110714,100,0.3439297579,0.13557577939223095,100,0.48208580351,0.388349420292019
20,深圳通连接深港可用于跨境巴士,配套设施-票务服务,100,0.6340811851,0.32961465636483234,100,0.34868206,0.1250301080971709,100,0.40791519194000003,0.38653847868936436
21,龙华有轨电车运力再提升,发车频率,100,0.465912902,0.2975502678016722,100,0.35296741160000006,0.12967868934417826,100,0.60414583817,0.3486196068111203
22,深圳地铁降低票价,票价,100,0.34325696374000003,0.24634818510955175,100,0.4054821598,0.1330470270273194,100,0.70435238694,0.2930032419359171
