program_category,Positive_count,Positive_mean,Positive_std,Neutral_count,Neutral_mean,Neutral_std,Negative_count,Negative_mean,Negative_std
人员,200,0.329143443485,0.2493811208588633,200,0.34000886805,0.10987223290087175,200,0.765877233025,0.2864841995689337
信息服务,300,0.49490338945,0.3097404386920963,300,0.36812053663333333,0.1276707495811387,300,0.5631993478766666,0.36755997347868796
发车频率,200,0.38526949355,0.2711061609519088,200,0.36202897395,0.13470212381927588,200,0.68269319896,0.3148810931299702
可靠性,300,0.44669423122333335,0.33585516975599267,300,0.34919499693333333,0.1252940647947992,300,0.61399582308,0.3735791624972331
可靠性-服务时间,100,0.4009870943,0.26659923155662324,100,0.35248500489999995,0.12326294959151633,100,0.67521112242,0.32318813572142074
拥挤度,100,0.38665757035,0.2967997643585368,100,0.33459545570000004,0.1189064086238822,100,0.68866436765,0.333545970047935
票价,200,0.30145928045000003,0.21993990099274002,200,0.4086235649,0.12992977686874888,200,0.74767365487,0.2588165368441155
舒适度-温度,100,0.43135597670000003,0.2768203877058976,100,0.3268903821,0.09697608958647193,100,0.67511019355,0.33418181182683143
配套设施,200,0.41201567087999996,0.3388382773231865,200,0.36109005645,0.12443733109857533,200,0.643683817915,0.3683253393394412
配套设施-卫生间,100,0.3307740967,0.2730609345257662,100,0.41263085340000005,0.1574230934400464,100,0.71157456144,0.28948191880253754
配套设施-票务服务,400,0.557942876965,0.3319696000742502,400,0.3760341249,0.14588675611272986,400,0.48069651903500005,0.38613875411383947
